Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA50
2022-11-03,136.46170043945312,140.31344004952294,136.33395931941936,139.58632020230726,97918500,-0.0424048961038446,142.44859237670897,147.4678469848633
2022-11-04,136.19595336914062,140.41823769444375,132.25908536615194,139.84739003185524,140814800,-0.0019474113942351,142.37585830688477,146.85038024902343
2022-11-07,136.7274169921875,136.95378268582516,133.52871190234,134.94598671425354,83374600,0.0039021983392297,142.31348724365233,146.36951080322265
2022-11-08,137.29823303222656,139.1977641014015,135.31996282295734,138.19387385559912,89908500,0.0041748469516664,142.35040283203125,145.9440771484375
2022-11-09,132.7413330078125,136.363259132224,132.46575346788492,136.31404528196006,74917800,-0.0331897936613974,142.1909149169922,145.47604553222655
2022-11-10,144.5519561767578,144.5519561767578,137.2982811810409,139.0108242882595,118854000,0.0889747217488783,142.39350662231445,145.2774380493164
2022-11-11,147.3372802734375,147.64238513720315,142.0914019190675,143.5185285677149,93979700,0.0192686710740448,142.96184997558595,145.11999450683595
2022-11-14,145.93966674804688,147.90810035945074,145.10307645601756,146.61877874685428,73374100,-0.0094858105348276,143.26232223510743,144.9768493652344
2022-11-15,147.67190551757812,151.16587871608763,146.21526862726066,149.81750629168317,89868300,0.0118695540981452,143.58357162475585,144.89350372314453
2022-11-16,146.441650390625,147.50460662223392,144.96532479416155,146.77629560614008,64218300,-0.0083310032645761,143.83790435791016,144.75745056152343
2022-11-17,148.34121704101562,149.08921670380388,143.84333724490105,144.11891685845265,80389400,0.0129714916850747,144.2103073120117,144.68886688232422
2022-11-18,148.90220642089844,150.28995621048665,147.6030475887024,149.90611212166033,74829600,0.0037817498809362,144.42013778686524,144.57431640625
2022-11-21,145.67393493652344,147.9966873729924,145.3885186493538,147.79001023834212,58724100,-0.0216804811827282,144.3614532470703,144.27611114501954
2022-11-22,147.80970764160156,148.04592513732047,144.6110022662971,145.7920747269315,51804100,0.0146613236335571,144.26757278442383,144.20908142089843
2022-11-23,148.68565368652344,149.43365312101446,146.98294764352303,147.09121210280074,58301400,0.0059261739901808,144.36438674926757,144.13068267822266
2022-11-25,145.77235412597656,146.53020528404244,144.79797406560616,145.96919448681064,35195900,-0.0195936829701743,144.5390754699707,144.0517935180664
2022-11-28,141.9437713623047,144.32557460653223,141.11703271911014,142.84924916455952,69246000,-0.0262641211128634,143.98485946655273,143.92915130615233
2022-11-29,138.94190979003906,142.5244590100729,138.13485967272496,142.01266197350824,83763800,-0.021148244431265,143.39845809936523,143.67218872070313
2022-11-30,145.69361877441406,146.37273080225066,138.33168095809938,139.16825626793215,111380900,0.0485937539981837,143.28180313110352,143.50270263671874
2022-12-01,145.96922302246094,146.7762881829984,144.29605710134743,145.87081033178356,71250400,0.0018916700015092,143.45503463745118,143.40122161865236
2022-12-02,145.47711181640625,145.66411544857186,143.35119950014382,143.65631938407483,65447400,-0.0033713353806025,143.90580520629882,143.3091571044922
2022-12-05,144.31576538085938,148.5380503426706,143.46933803189978,145.43777233013495,68826400,-0.0079830182290978,144.31179580688476,143.2392608642578
2022-12-06,140.65444946289062,144.9751613197971,139.68006926529813,144.7487956238567,64727200,-0.0253701728865608,144.5081474304199,143.08945648193358
2022-12-07,138.7155303955078,141.10717022124382,137.79036411926236,139.94580150371553,69721100,-0.0137849820946784,144.579012298584,142.88141937255858
2022-12-08,140.39852905273438,141.25480793302907,138.8730049343077,140.11311277127444,62128300,0.0121327341821637,144.96187210083008,142.74477325439454
2022-12-09,139.9163055419922,143.2724894333561,138.6761823933455,140.09345741010685,76097000,-0.0034346763744302,144.7300895690918,142.7431201171875
2022-12-12,142.20950317382812,142.21933993621704,138.83363144766497,140.44774653895632,70462700,0.0163897811834925,144.47370071411132,142.87143920898438
2022-12-13,143.17404174804688,147.6030180487257,141.9634590975565,147.14043487810696,93886200,0.0067825184160847,144.33541946411134,142.93552917480469
2022-12-14,140.94972229003906,144.3452679150581,138.9320744491566,143.05594605605327,82291200,-0.0155357733207119,143.9993103027344,142.88340393066406
2022-12-15,134.34564208984375,139.5619960317231,133.88305882406812,138.88288378971373,98931900,-0.0468541554598155,143.3945098876953,142.69330169677735
2022-12-16,132.3870391845703,135.47748033551235,131.6193510336839,134.53264031194206,160156900,-0.0145788346745451,142.59680099487304,142.48308959960937
2022-12-19,130.28077697753906,133.06611240851234,129.24736132043492,132.9775364981246,79592600,-0.0159098822664562,141.66572952270508,142.33569244384765
2022-12-20,130.2119140625,131.14691722297425,127.83994745250584,129.31627297471567,77432800,-0.0005285731067672,140.89262847900392,142.18043395996094
2022-12-21,133.3122100830078,134.6507460089221,130.65482677922608,130.881192518899,85928000,0.0238096186729865,140.16775360107422,142.11547973632813
2022-12-22,130.14300537109375,132.4362327068824,128.24347383297044,132.2295555538223,77852100,-0.0237728015306379,139.24062118530273,141.99971801757812
2022-12-23,129.77886962890625,130.3300288114699,127.5939064280565,128.85370313619094,63814900,-0.0027979662921506,138.44094696044922,141.78529296875
2022-12-27,127.97774505615234,129.33596942535033,126.68842309082302,129.30644411453827,69007800,-0.0138784116235878,137.7426456451416,141.6254396057129
2022-12-28,124.05072784423828,128.96196921559206,123.88341273445828,127.6234333193904,85438400,-0.0306851570965797,136.99808654785156,141.30784973144532
2022-12-29,127.56438446044922,128.42064856881274,125.7140589354878,125.9699499861123,75703700,0.0283243530874142,136.09162483215331,141.0341990661621
2022-12-30,127.87933349609376,127.89902204510923,125.41879800683148,126.38333416609474,77034200,0.0024689417581298,135.18713035583497,140.7646858215332
2023-01-03,123.09602355957033,128.8340031338152,122.2102267313656,128.22379338136977,112117500,-0.0374048707148567,134.06807594299318,140.40874313354493
2023-01-04,124.36566162109376,126.62936374107429,123.10586505340991,124.88729543343348,89113600,0.0103142085731877,133.0705707550049,140.00194442749023
2023-01-05,123.04681396484376,125.75341088924934,122.79092293482029,125.12351256937882,80962700,-0.0106045964702712,132.19018898010253,139.52592819213868
2023-01-06,127.57420349121094,128.23362708296847,122.91886125861728,124.02118700839064,87754700,0.0367940410684726,131.63312263488768,139.08366592407228
2023-01-09,128.0958709716797,131.30442886555136,127.83997988936822,128.41082770495254,70790800,0.004089129825566,131.01798973083496,138.71059585571288
2023-01-10,128.6667022705078,129.18833615231142,126.09789493911428,128.20411901412172,63896200,0.004456281802825,130.45550956726075,138.43835830688477
2023-01-11,131.3831329345703,131.4028064616691,128.40095662151043,129.1784814447806,69458900,0.0211121495781518,129.91419105529786,138.00545913696288
2023-01-12,131.3043670654297,132.14094233575875,129.36545876543678,131.7669501634761,71379600,-0.0005995127942325,129.320707321167,137.6181477355957
2023-01-13,132.63308715820312,132.79056549396478,129.58202324711493,129.94617875784812,57809700,0.010119389952288,128.9048755645752,137.3102751159668
2023-01-17,133.7944793701172,135.12316348796887,132.01304876349633,132.70199775252627,63646600,0.0087564290087642,128.87731742858887,137.13607284545898
2023-01-18,133.07598876953125,136.42232060237055,132.8988218980733,134.6605787592018,69672800,-0.0053701064794935,128.91176490783693,137.06835861206054
2023-01-19,133.1350555419922,134.0995841255356,131.6587298451973,131.9638347529944,58280400,0.0004438574757708,129.05447883605956,137.0071406555176
2023-01-20,135.69398498535156,135.84162653742413,132.1015991542997,133.14486670992753,80223600,0.0192205533917568,129.32858238220214,136.98647201538085
2023-01-23,138.8828582763672,141.0579844042408,135.72351517113088,135.94004410758745,81760300,0.023500476394439,129.60711479187012,137.01816452026367
2023-01-24,140.2804718017578,140.90053342355856,138.0856717213938,138.0955084866108,66435100,0.0100632543334431,130.1139881134033,137.1689472961426
2023-01-25,139.6210479736328,140.1820439497328,136.61918260935104,138.6663561197799,65799300,-0.0047007528535895,130.60609703063966,137.07032913208008
2023-01-26,141.68792724609375,141.97334365142297,139.66042701976014,140.91038717929476,54105100,0.0148034934736434,131.2916061401367,136.9573420715332
2023-01-27,143.62677001953125,144.9062550377642,140.82176076743906,140.90049992434123,70555800,0.0136838953827729,132.27040824890136,136.9110841369629
2023-01-30,140.74301147460938,143.25276748002082,140.59538495227355,142.67208313488993,64015300,-0.020078141035475,132.92933959960936,136.77250625610353
2023-01-31,142.01266479492188,142.06187864867766,140.03439402480078,140.4477633640219,65874500,0.0090210754126256,133.6360061645508,136.68392654418946
2023-02-01,143.13467407226562,144.29605796571016,139.08955653554688,141.69772563249788,77663600,0.0079007691248103,134.63793869018554,136.57979568481446
2023-02-02,148.4396209716797,148.79392468833726,145.83143680858885,146.54991104174482,118339000,0.0370626260464024,135.84163665771484,136.57054397583008
2023-02-03,152.0615234375,154.8960731461596,145.4967979818679,145.69363837431163,154357300,0.0243998363921402,137.29237213134766,136.6982957458496
2023-02-06,149.33523559570312,150.68362304726807,148.40023248441526,150.16198925829823,69858300,-0.0179288473518248,138.38042373657225,136.72880630493165
2023-02-07,152.2091522216797,152.77999988075524,148.2624474794368,148.2624474794368,83322600,0.0192447322596869,139.58608779907226,136.79927627563475
2023-02-08,149.522216796875,152.14023713020924,148.7840541853079,151.45128836300464,64120100,-0.017652916303557,140.6288635253906,136.87427352905274
2023-02-09,148.48880004882812,151.89419715713953,148.04590544398496,151.3528748543498,56007100,-0.0069114595154161,141.48414688110353,137.0051741027832
2023-02-10,148.85353088378906,149.17882019931434,147.08909918660703,147.32567733632254,57450700,0.0024562851530958,142.3616050720215,137.2034065246582
2023-02-13,151.65296936035156,152.05710297296255,148.7648030561656,148.79437344145694,62199000,0.018806664913767,143.3125991821289,137.32259353637696
2023-02-14,151.01226806640625,151.5741355635304,148.7056873791277,149.9476888936107,61707600,-0.0042247856843666,144.17348861694336,137.42345443725586
2023-02-15,153.11187744140625,153.2794480234058,150.69686663828347,150.92357800911904,65573800,0.0139035682457051,145.1752830505371,137.57614974975587
2023-02-16,151.51498413085938,154.09756497312395,151.16012443154224,151.3178281549916,68167900,-0.0104295848057769,146.09427947998046,137.72013412475587
2023-02-17,150.37155151367188,150.81512239489066,148.69583093968438,150.17441057100683,59144100,-0.0075466636105109,146.8281578063965,137.91447616577148
2023-02-21,146.3596954345703,149.13943294111823,146.29070285864162,148.05513496887053,58867200,-0.0266796215023211,147.20199966430664,138.06735946655274
2023-02-22,146.7835235595703,147.80866542554767,145.0585140913541,146.74408634882758,51011300,0.0028957980798032,147.52715225219725,138.19505935668946
2023-02-23,147.2665252685547,148.1931042440918,145.1373820304515,147.94667430552937,48394200,0.0032905717022684,147.90942611694337,138.3420637512207
2023-02-24,144.61497497558594,145.08811632211885,143.63910684752537,145.00925692421464,55469600,-0.0180051120791597,148.05577850341797,138.39017318725587
2023-02-27,145.80764770507812,147.0397972581303,145.34435826985944,145.60065500306268,44998500,0.008247228405589,148.16482238769532,138.4428453063965
2023-02-28,145.3049774169922,146.95112788301643,144.73325805691135,144.95011764317968,50547000,-0.0034474891817929,148.39292068481444,138.52995040893555
2023-03-01,143.2349395751953,145.1275197577975,142.93922063146897,144.73323786008925,55479000,-0.0142461592066205,148.45403442382812,138.7077363586426
2023-03-02,143.826416015625,144.6149950633121,141.84510909018817,142.31826554333702,52238100,0.0041294145282142,148.4886215209961,138.93652389526366
2023-03-03,148.8732452392578,148.95210462024477,145.2260853537234,145.9259379185379,70732300,0.035089723873009,148.510302734375,139.30837326049806
2023-03-06,151.63330078125,154.06803024605406,151.26858921507775,151.59386356059247,87558000,0.0185396344222659,148.4888916015625,139.73680099487305
2023-03-07,149.43511962890625,151.83041139396585,148.9718301446463,151.50512207262017,56182000,-0.0144966913007776,148.49388580322267,140.059259185791
2023-03-08,150.6869659423828,151.27840377958802,149.6618240709013,150.6278251668401,47204800,0.0083771894892263,148.41777648925782,140.4701383972168
2023-03-09,148.43954467773438,152.33313497413033,148.08468493947933,151.3671337581158,53833600,-0.0149145033918047,148.36364288330077,140.84335189819336
2023-03-10,146.37936401367188,148.7845223003039,145.50207415084836,148.06495118697146,68572400,-0.0138789206645385,148.25817108154297,141.21138427734374
2023-03-13,148.32122802734375,150.95309752980933,145.59078054944564,145.69921030606648,84457100,0.0132659683744116,148.2315559387207,141.69679428100585
2023-03-14,150.4109649658203,151.2093955139033,147.95653254628945,149.11967456920323,73695900,0.014089263999967,148.16945571899413,142.15372589111328
2023-03-15,150.80526733398438,151.06154904978908,147.7791005346977,149.03096880678774,77167900,0.0026215001562794,148.15910568237305,142.6122445678711
2023-03-16,153.6244354248047,154.22572509887632,149.47454848721353,149.98712698991974,76161100,0.0186940956417442,148.18473358154296,143.22281280517578
2023-03-17,152.7865447998047,154.50170239485772,152.07682545294745,153.85112382009055,98944600,-0.0054541494175913,148.24831161499023,143.79123046875
2023-03-20,155.15225219726562,155.56626764703077,151.9486636382169,152.85553886629725,73641400,0.0154837417166591,148.48734664916992,144.43333923339844
2023-03-21,157.00546264648438,157.1237442200261,154.3045847371103,155.0734600878072,73938300,0.0119444637314225,149.01963500976564,145.02196441650392
2023-03-22,155.57615661621094,159.82460651427928,155.5564380089166,157.0251659140942,75701800,-0.0091035433174174,149.45926666259766,145.57157012939453
2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100,0.0069694117374745,149.92896194458007,146.13144470214843
2023-03-24,157.96160888671875,158.0503200650471,155.5958872192805,156.5914588714899,59196500,0.0083057219424991,150.5962936401367,146.66301422119142
2023-03-27,156.0197296142578,158.47417734472043,155.61558088418133,157.6560281012329,52390300,-0.0122933622045692,151.1068977355957,147.15732147216798
2023-03-28,155.39869689941406,156.22671283698608,153.75254688783264,155.71413440722972,45992200,-0.0039804755230584,151.6115837097168,147.6126336669922
2023-03-29,158.47418212890625,158.75018247951246,157.07446176772007,157.09416533498404,51305700,0.0197909331986412,152.37354583740233,148.10622772216797
2023-03-30,160.0414276123047,160.14985736503138,158.96699690675885,159.2232785764371,49501700,0.0098895950264226,153.18429641723634,148.64553649902345
2023-03-31,162.545166015625,162.64374399803975,159.59787385661696,160.1203040734608,68749800,0.0156443143545652,153.86789245605468,149.2337387084961
2023-04-03,163.79705810546875,163.91533966892132,161.87490749491164,161.92419649331373,56976200,0.0077018106445774,154.47608032226563,149.79580017089845
2023-04-04,163.26478576660156,164.4574983782598,162.75220722625122,164.22093523724538,46278300,-0.0032495842417661,155.16756362915038,150.28343872070312
2023-04-05,161.42149353027344,162.6930806881456,159.48949085197538,162.38750991031526,51511700,-0.0112902009314074,155.70429000854492,150.70625915527344
2023-04-06,162.30862426757812,162.60434321282244,159.686606015777,160.1104583059446,45390100,0.0054957411054947,156.39774398803712,151.16001068115236
2023-04-10,159.71620178222656,159.71620178222656,157.794050894079,159.11491201302218,47716900,-0.0159721795255793,157.06458587646483,151.520576171875
2023-04-11,158.5037384033203,160.04145880285023,158.21787125365222,160.03160702009572,47644200,-0.0075913612105517,157.57371139526367,151.81811553955077
2023-04-12,157.813720703125,159.74572277857914,157.49828319805357,158.9177218890988,50133100,-0.0043533212979465,157.9438491821289,152.1595297241211
2023-04-13,163.1957550048828,163.4323331532267,159.11487595150933,159.32188371142138,68445600,0.0341037159366031,158.56337356567383,152.5831915283203
2023-04-14,162.8507843017578,163.94493394539444,161.48063430124813,162.23962776220338,49386500,-0.0021138460563185,159.0246910095215,152.97751373291015
2023-04-17,162.8704833984375,163.02820218114718,161.6876226098968,162.73248322378927,41516200,0.00012096408847,159.5288879394531,153.26613098144531
2023-04-18,164.0927734375,165.01935243982652,163.2844759960185,163.72806193096773,49923000,0.0075046749635558,159.97591400146484,153.5067559814453
2023-04-19,165.2362060546875,165.7586363174907,163.17604035173306,163.43233711220313,47720200,0.0069682082472877,160.387451171875,153.824775390625
2023-04-20,164.2701873779297,165.47276665465435,163.1957564794937,163.71818673436218,52456400,-0.0058462893806584,160.82215270996093,154.06599609375
2023-04-21,162.66346740722656,164.0730393438838,162.14103717495192,162.69303779464673,58337300,-0.0097809590184895,161.1223045349121,154.32882110595702
2023-04-24,162.9690399169922,163.23518844762253,161.5496011414824,162.64375061086378,41949600,0.0018785564739045,161.37267608642577,154.61842590332031
2023-04-25,161.4313507080078,163.93507261234095,161.3919134894812,162.8310711478655,48714100,-0.0094354682936562,161.64325714111328,154.8699822998047
2023-04-26,161.42149353027344,162.9197920651015,160.4752108015662,160.73149257373842,45498800,-6.106111168091566e-05,161.94439697265625,155.06535278320314
2023-04-27,166.0050811767578,166.15293313578908,162.8310621018307,162.8310621018307,64902300,0.028395150771076,162.32094192504883,155.36520904541015
2023-04-28,167.2569122314453,167.42449781718415,165.48262879614657,166.08391841749662,55275900,0.0075409201080693,162.68171615600585,155.64810974121093
2023-05-01,167.16824340820312,168.01596317037598,166.23181245997438,166.86267262897096,52472900,-0.0005301354787626,162.91287002563476,155.96117492675782
2023-05-02,166.13320922851562,167.91737470896658,165.1474894240389,167.66107793363267,48425700,-0.0061915717877113,163.0296775817871,156.27640808105468
2023-05-03,165.05874633789062,168.47919460136384,164.7728942678528,167.07947455454496,65136000,-0.0064674780895075,163.11937561035157,156.6503890991211
2023-05-04,163.4224395751953,164.6545890277647,161.96357883480147,162.53529798570008,81235400,-0.0099134811029379,163.21942291259765,156.98316741943358
2023-05-05,171.0913848876953,171.8109560965244,168.32149974515366,168.5383592942621,113453200,0.0469271253839733,163.6585609436035,157.4596646118164
2023-05-08,171.02239990234375,171.36740787815765,169.65224986499234,170.0169614090474,55962800,-0.0004032054880895,164.22387084960937,157.98781311035157
2023-05-09,169.3170928955078,171.06180609803263,169.14952233576255,170.57881302608763,45326900,-0.0099712494258629,164.76453857421876,158.45800201416014
2023-05-10,171.08152770996094,171.54481722364216,169.4452292165715,170.54924563088602,53724500,0.0104208900842752,165.42792892456055,158.97353302001954
2023-05-11,171.26878356933594,172.0967844383617,169.71134476851833,171.36736154745756,49514700,0.0010945416602339,165.8315803527832,159.53420989990235
2023-05-12,170.34095764160156,171.8117019924622,168.79122976444327,171.3773829679925,45533100,-0.0054173674174474,166.2060890197754,160.06450073242186
2023-05-15,169.84742736816406,170.97270170588305,169.25517137496644,170.92334452950067,37266700,-0.0028973083178027,166.55493621826173,160.483984375
2023-05-16,169.84742736816406,170.9035986466086,169.58091066505557,169.76845889829133,42110300,0.0,166.84266891479493,160.84826690673827
2023-05-17,170.45941162109375,170.69630196545663,168.21872838992437,169.4920742376562,57951600,0.0036031411391539,167.10382919311525,161.26875274658204
2023-05-18,172.78890991210938,172.97645812210007,170.35081330561755,170.76538642479474,65496700,0.0136659998345749,167.5297653198242,161.71079162597655
2023-05-19,172.89752197265625,174.11163026725697,172.68036243226308,174.11163026725697,55809500,0.0006285823586833,168.0414680480957,162.199951171875
2023-05-22,171.94989013671875,172.45331220735133,171.2095777379714,171.73273062815065,43570900,-0.0054808873205676,168.49051055908203,162.71136169433595
2023-05-23,169.343994140625,171.140492823502,169.06761204505847,170.89372201948223,50747300,-0.0151549733124096,168.8861427307129,163.13181701660156
2023-05-24,169.62037658691406,170.19288666082696,168.317434571077,168.88006417332414,45143500,0.0016320770493907,169.29608688354492,163.51600524902344
2023-05-25,170.75552368164062,171.65375792303627,169.47231254318322,170.18301363335365,56058300,0.0066922802411355,169.53360900878906,163.91501037597655
2023-05-26,173.1639862060547,173.49960591702484,170.87396117733175,171.08125526170468,54835000,0.0141047415186663,169.82896270751954,164.30580139160156
2023-05-30,175.00987243652344,176.6780456265802,174.28930584342234,174.6742677286896,55964400,0.0106597582494565,170.22104415893554,164.75026794433595
2023-05-31,174.9604949951172,177.03337571367211,174.4768188110026,175.03946345752533,99625300,-0.0002821408913612,170.66240844726562,165.14643280029296
2023-06-01,177.76380920410156,177.79342049505456,174.64462268903534,175.40468096744894,68901800,0.0160225553149162,171.29766159057618,165.5615997314453
2023-06-02,178.6127166748047,179.43199760539318,176.94454352013497,178.69168514468382,61996900,0.0047754797475589,172.05717544555665,166.0223309326172
2023-06-05,177.26040649414062,182.56103856696868,175.74028990045602,180.27101332814428,121946500,-0.0075711864521168,172.3656265258789,166.43433044433593
2023-06-06,176.8951873779297,177.79342164547316,175.13816542041533,177.64536518975015,64848400,-0.0020603535974798,172.6592658996582,166.81300201416016
2023-06-07,175.5231475830078,178.86935913776645,175.02960596689772,176.135134367242,61944600,-0.0077562302019589,172.9695686340332,167.20307037353516
2023-06-08,178.23760986328125,178.50411146672758,175.16778069465795,175.6020846245424,50214900,0.0154649817853209,173.3273727416992,167.6598486328125
2023-06-09,178.62255859375,179.87614324556046,178.29681937394096,179.15557682326966,48900000,0.0021597502949239,173.69506149291993,168.06281616210939
2023-06-12,181.41603088378903,181.51474523727245,178.63246384356634,178.92859184232086,54274900,0.0156389669481353,174.2488151550293,168.49030822753906
2023-06-13,180.94223022460932,181.77137654932005,180.08347260699438,180.4388231835412,54929100,-0.0026116802185094,174.80355529785157,168.85824951171875
2023-06-14,181.573959350586,182.00827838693,179.66889592317074,181.00144926283195,57462900,0.0034913304936743,175.38988189697267,169.21378753662108
2023-06-15,183.6073303222656,184.11075236554325,181.40613912687283,181.58382192499832,65433200,0.0111985825442819,176.04727783203126,169.62063842773438
2023-06-16,182.5314178466797,184.57468723659963,181.88981981135748,184.31803597311568,101256200,-0.0058598557786199,176.53440322875977,170.0428369140625
2023-06-20,182.6202392578125,183.69617128575536,182.0279984336963,182.0279984336963,49799100,0.0004866088927628,177.0205390930176,170.44906921386718
2023-06-21,181.58383178710932,183.015099412311,180.23151756348105,182.5116773416917,49515700,-0.0056752059624674,177.50223617553712,170.88642181396483
2023-06-22,184.58457946777344,184.63393664574576,181.29759022920584,181.36669329070625,51245300,0.0165254122634783,178.26426544189454,171.40803863525392
2023-06-23,184.26866149902344,185.13729942612093,182.6202345686034,183.1532678644832,53117000,-0.0017115079150215,178.9966796875,171.93713745117188
2023-06-26,182.8769073486328,185.6209974197008,182.83741558637172,184.4167547195407,48088700,-0.0075528532039508,179.6027488708496,172.33076049804689
2023-06-27,185.63087463378903,185.95661391553264,183.2717462554297,183.48890577659213,50730800,0.0150591308934708,180.22609329223633,172.7863623046875
2023-06-28,186.80551147460932,187.4471095844542,185.17683008088284,185.50255431027165,51216800,0.0063278096552505,180.8158752441406,173.26506286621094
2023-06-29,187.14111328125,187.6149240946042,186.49951518133068,186.6377062364685,46347300,0.0017965305412643,181.42490615844727,173.72602966308594
2023-06-30,191.46453857421875,191.96794560784363,188.7895363484197,189.1547673916645,85213200,0.0231024878347878,182.1099426269531,174.25059631347656
2023-07-03,189.9740295410156,191.37568580561532,189.28305928715224,191.27697146600812,31458200,-0.0077847785511747,182.67800827026366,174.76467315673827
2023-07-05,188.858642578125,190.48732393792235,188.1578068340229,189.09554798353173,46920300,-0.0058712602221756,183.2579200744629,175.28857666015625
2023-07-06,189.3324279785156,189.53972207962792,186.756140199604,187.3878728511301,45094300,0.0025086773574294,183.8797821044922,175.8158444213867
2023-07-07,188.217025756836,190.1813268348204,187.7827217812524,188.93760736945487,46815000,-0.0058912370880608,184.51447601318358,176.35155792236327
2023-07-10,186.1737518310547,187.53593138541007,184.62402407003376,186.8153498480431,59922200,-0.010855946307541,184.91128311157226,176.8466030883789
2023-07-11,185.650619506836,186.8548622770273,184.18974051380027,186.71667122446576,46638100,-0.0028099144969342,185.26268615722657,177.23951385498046
2023-07-12,187.3188018798828,189.2238654174545,186.0355905787657,187.22995293607852,60750200,0.0089856008963407,185.55782470703124,177.64075164794923
2023-07-13,188.07882690429688,188.72044002337208,187.3286490921,188.0393502033157,41342300,0.0040573878157805,185.91465454101564,178.0589633178711
2023-07-14,188.2268829345703,188.7105440248424,187.1805772351739,187.7728180713282,41616200,0.0007872020083832,186.24730072021484,178.50083679199219
2023-07-17,191.4842987060547,191.81003800912129,189.3324492359564,189.4212831199665,50520200,0.017305794585233,186.6411491394043,179.02934783935547
2023-07-18,191.2276306152344,191.8198865800326,189.93455398917624,190.852549228444,48288200,-0.0013404132482647,187.07595977783203,179.58545166015625
2023-07-19,192.57994079589844,195.66950100927124,190.16157487576123,190.6057743707706,80507300,0.0070717300439966,187.57394485473634,180.01522277832032
2023-07-20,190.6353759765625,193.93223012421532,190.0135087645004,192.57005054034343,59581200,-0.0100974421910163,188.026522064209,180.40748229980468
2023-07-21,189.4607696533203,192.4516308259383,188.75993388819955,191.5928731808388,71951700,-0.0061615338560593,188.27033157348632,180.81035583496094
2023-07-24,190.26028442382807,192.3923877240068,189.766742829992,190.9117629424984,45377800,0.0042199489211973,188.56991271972657,181.1939309692383
2023-07-25,191.1190490722656,191.928464545818,190.4280938275836,190.83280156435973,37283200,0.0045136306352013,188.9820198059082,181.59093627929687
2023-07-26,191.98768615722656,193.11296042478057,190.8229351880455,191.1684052777898,47471900,0.004545005268588,189.29986038208008,182.02387084960938
2023-07-27,190.7242126464844,194.6527994732912,190.06286872536143,193.48804855415668,47460200,-0.0065810132724213,189.49579544067382,182.44140655517577
2023-07-28,193.30050659179688,194.09017617119656,191.63233355900985,192.15548645475204,48291400,0.0135079542841671,189.80376510620118,182.91046813964843
2023-07-31,193.9125061035156,193.9519978690126,192.73787459795656,193.52754422924545,38824100,0.0031660522908567,189.92616348266603,183.3795300292969
2023-08-01,193.08335876464844,194.1888872056883,192.7576194786216,193.70522604358104,35175100,-0.0042758837762869,190.08162994384764,183.78541900634767
2023-08-02,190.0924835205078,192.6588907907613,189.3719170053564,192.52069974591456,50389300,-0.0154900725949471,190.1433219909668,184.1293182373047
2023-08-03,188.70068359375,189.8851803589987,188.22688789998924,189.09552588996192,61235200,-0.0073216988961463,190.11173477172852,184.4643341064453
2023-08-04,179.6392822265625,184.95966022717985,179.57017917093492,183.12368481919472,115956800,-0.0480199710706698,189.68284759521484,184.67023986816406
2023-08-07,176.5398406982422,180.7645556934903,175.0592158617292,179.77747246914834,97576100,-0.0172536957947275,189.2011520385742,184.80862915039063
2023-08-08,177.47755432128906,177.941484609179,175.2862285117603,177.36897457174686,67823000,0.0053116260858629,188.79249877929686,184.9430697631836
2023-08-09,175.8883514404297,178.59294967088076,174.72358547458126,178.53372709089916,60378500,-0.0089543879897197,188.22097625732422,184.9975570678711
2023-08-10,175.67120361328125,178.41529378720278,175.30598763799586,177.16169386807627,54686900,-0.0012345776475253,187.60059509277343,185.01078369140626
2023-08-11,175.7305145263672,176.55090180538758,174.50488805624465,175.26597277471524,52036700,0.0003376245614876,186.97577667236328,185.02618408203125
2023-08-14,177.38116455078125,177.60849603671858,175.2560608313475,175.90841909398483,43675600,0.0093930756924198,186.2706199645996,185.01853118896486
2023-08-15,175.39442443847656,177.40090780634856,174.99906405268155,176.80786722765603,43622600,-0.0112004006588642,185.4789596557617,184.95416534423828
2023-08-16,174.524658203125,176.47182426987777,174.4554618287455,175.0781688700227,46964900,-0.0049589161008744,184.57619552612306,184.89945037841798
2023-08-17,171.98440551757812,175.4537406821077,171.47042491030345,175.08803154260252,66062900,-0.0145552652083714,183.64364700317384,184.80123474121095
2023-08-18,172.46873474121094,173.07166917955516,169.96804315644715,170.30410101859755,61172200,0.0028161229047205,182.79404525756837,184.740146484375
2023-08-21,173.80308532714844,174.08973444525807,171.7274205434044,173.0420157807921,46311900,0.0077367679883526,181.97118530273437,184.65145599365235
2023-08-22,175.177001953125,175.62178623446252,174.20835828322907,175.00897300604348,42038900,0.0079050186214499,181.17408294677733,184.58254486083985
2023-08-23,179.0219268798828,179.44695366375947,176.264252478764,176.45205395893973,52722800,0.0219487996933904,180.52579498291016,184.53466278076172
2023-08-24,174.3368377685547,179.0021629998802,173.97111355320405,178.57713623123834,54945800,-0.0261704763934959,179.70642623901367,184.40255493164062
2023-08-25,176.541015625,177.07475372946672,173.78334110152613,175.3252679389123,51449600,0.0126432134748912,178.86845169067382,184.3018960571289
2023-08-28,178.10272216796875,178.49808262553688,176.48172016068384,178.00387451255935,43820700,0.0088461400170374,178.07796249389648,184.19180389404298
2023-08-29,181.98719787597656,182.7581613560732,177.42071955816803,177.6183997947506,53003900,0.0218103107056633,177.52315444946288,184.1809194946289
